unique_id,indicator_id,name,measure,measure_info,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value,message,year,month,quarter,batch_id
874580,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,304,Upper West Side,Summer 2023,2023-06-01,9.178923085,,2023,6,2,3
878161,386,Ozone (O3),Mean,ppb,CD,110,Central Harlem (CD10),Summer 2023,2023-06-01,31.79455487,,2023,6,2,3
878194,386,Ozone (O3),Mean,ppb,UHF34,208,Canarsie - Flatlands,Summer 2023,2023-06-01,38.29501816,,2023,6,2,3
874879,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,210,Throgs Neck and Co-op City (CD10),Summer 2023,2023-06-01,9.169949337,,2023,6,2,3
876879,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Summer 2023,2023-06-01,14.78510714,,2023,6,2,3
874323,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Summer 2023,2023-06-01,8.616311108,,2023,6,2,3
876876,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,High Bridge - Morrisania,Summer 2023,2023-06-01,13.96941767,,2023,6,2,3
877071,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,306308,Chelsea-Village,Summer 2023,2023-06-01,20.93267044,,2023,6,2,3
877068,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,305307,Upper East Side-Gramercy,Summer 2023,2023-06-01,17.8616607,,2023,6,2,3
878185,386,Ozone (O3),Mean,ppb,UHF34,402,West Queens,Summer 2023,2023-06-01,34.3659895,,2023,6,2,3
878219,386,Ozone (O3),Mean,ppb,UHF42,401,Long Island City - Astoria,Summer 2023,2023-06-01,33.216065,,2023,6,2,3
876909,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,Summer 2023,2023-06-01,9.941814031,,2023,6,2,3
878229,386,Ozone (O3),Mean,ppb,UHF42,301,Washington Heights,Summer 2023,2023-06-01,29.97225632,,2023,6,2,3
874915,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,310,Bay Ridge and Dyker Heights (CD10),Summer 2023,2023-06-01,8.643969442,,2023,6,2,3
878251,386,Ozone (O3),Mean,ppb,Borough,2,Brooklyn,Summer 2023,2023-06-01,36.81153782,,2023,6,2,3
874416,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,102,Northeast Bronx,Summer 2023,2023-06-01,9.237951308,,2023,6,2,3
877026,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,210,Coney Island - Sheepshead Bay,Summer 2023,2023-06-01,9.941814031,,2023,6,2,3
877185,375,Nitrogen dioxide (NO2),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),Summer 2023,2023-06-01,11.87083868,,2023,6,2,3
877080,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,501502,Northern SI,Summer 2023,2023-06-01,12.52282979,,2023,6,2,3
876849,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,Summer 2023,2023-06-01,12.52221569,,2023,6,2,3
874599,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204,Highbridge and Concourse (CD4),Summer 2023,2023-06-01,9.2882538,,2023,6,2,3
877221,375,Nitrogen dioxide (NO2),Mean,ppb,CD,402,Woodside and Sunnyside (CD2),Summer 2023,2023-06-01,16.03132644,,2023,6,2,3
874903,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,306,Park Slope and Carroll Gardens (CD6),Summer 2023,2023-06-01,9.21308071,,2023,6,2,3
878159,386,Ozone (O3),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),Summer 2023,2023-06-01,29.66140778,,2023,6,2,3
874335,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202,Downtown - Heights - Slope,Summer 2023,2023-06-01,9.205974877,,2023,6,2,3
876903,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208,Canarsie - Flatlands,Summer 2023,2023-06-01,12.24185059,,2023,6,2,3
876966,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,Summer 2023,2023-06-01,11.25823112,,2023,6,2,3
874544,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,404406,Bayside Little Neck-Fresh Meadows,Summer 2023,2023-06-01,8.701650681,,2023,6,2,3
874404,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,202,Downtown - Heights - Slope,Summer 2023,2023-06-01,9.205974877,,2023,6,2,3
874825,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,402,Woodside and Sunnyside (CD2),Summer 2023,2023-06-01,9.594697694,,2023,6,2,3
874482,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,304,Upper West Side,Summer 2023,2023-06-01,9.178931606,,2023,6,2,3
874562,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,408,Jamaica,Summer 2023,2023-06-01,8.721684896,,2023,6,2,3
874467,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309,Union Square - Lower East Side,Summer 2023,2023-06-01,9.24061011,,2023,6,2,3
874855,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412,Jamaica and Hollis (CD12),Summer 2023,2023-06-01,8.695098537,,2023,6,2,3
874918,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),Summer 2023,2023-06-01,8.452024043,,2023,6,2,3
876864,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2023,2023-06-01,11.62453778,,2023,6,2,3
876960,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,406,Fresh Meadows,Summer 2023,2023-06-01,10.7039473,,2023,6,2,3
878243,386,Ozone (O3),Mean,ppb,UHF42,105,Crotona -Tremont,Summer 2023,2023-06-01,32.15024536,,2023,6,2,3
877116,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),Summer 2023,2023-06-01,13.26989981,,2023,6,2,3
874505,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),Summer 2023,2023-06-01,9.250161362,,2023,6,2,3
874428,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502,Stapleton - St. George,Summer 2023,2023-06-01,8.449108269,,2023,6,2,3
877041,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Summer 2023,2023-06-01,15.61819912,,2023,6,2,3
874882,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),Summer 2023,2023-06-01,9.232350014,,2023,6,2,3
878125,386,Ozone (O3),Mean,ppb,CD,313,Coney Island (CD13),Summer 2023,2023-06-01,41.2931847,,2023,6,2,3
874547,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,309310,Union Square-Lower Manhattan,Summer 2023,2023-06-01,9.223447992,,2023,6,2,3
877005,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,203,Bedford Stuyvesant - Crown Heights,Summer 2023,2023-06-01,12.30403871,,2023,6,2,3
877047,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,402,West Queens,Summer 2023,2023-06-01,15.07775098,,2023,6,2,3
878179,386,Ozone (O3),Mean,ppb,UHF34,410,Rockaways,Summer 2023,2023-06-01,43.33287409,,2023,6,2,3
878176,386,Ozone (O3),Mean,ppb,UHF34,309310,Union Square-Lower Manhattan,Summer 2023,2023-06-01,30.65430801,,2023,6,2,3
876897,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Summer 2023,2023-06-01,11.74380759,,2023,6,2,3
877200,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Summer 2023,2023-06-01,8.914378523,,2023,6,2,3
876906,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,Summer 2023,2023-06-01,12.10054339,,2023,6,2,3
877065,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Summer 2023,2023-06-01,6.471941886,,2023,6,2,3
874586,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,302,Central Harlem - Morningside Heights,Summer 2023,2023-06-01,9.20653142,,2023,6,2,3
874526,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),Summer 2023,2023-06-01,9.640345698,,2023,6,2,3
878163,386,Ozone (O3),Mean,ppb,CD,108,Upper East Side (CD8),Summer 2023,2023-06-01,31.22267347,,2023,6,2,3
874876,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),Summer 2023,2023-06-01,9.278967207,,2023,6,2,3
874852,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,411,Bayside and Little Neck (CD11),Summer 2023,2023-06-01,8.718392544,,2023,6,2,3
878205,386,Ozone (O3),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Summer 2023,2023-06-01,29.39652856,,2023,6,2,3
874496,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112,Washington Heights and Inwood (CD12),Summer 2023,2023-06-01,9.365247781,,2023,6,2,3
877230,375,Nitrogen dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Summer 2023,2023-06-01,13.39077372,,2023,6,2,3
874326,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,Summer 2023,2023-06-01,9.149134113,,2023,6,2,3
874837,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,406,Rego Park and Forest Hills (CD6),Summer 2023,2023-06-01,8.719093414,,2023,6,2,3
878174,386,Ozone (O3),Mean,ppb,UHF34,501502,Northern SI,Summer 2023,2023-06-01,33.09477592,,2023,6,2,3
878117,386,Ozone (O3),Mean,ppb,CD,305,East New York and Starrett City (CD5),Summer 2023,2023-06-01,36.56098667,,2023,6,2,3
878225,386,Ozone (O3),Mean,ppb,UHF42,305,Upper East Side,Summer 2023,2023-06-01,31.2445346,,2023,6,2,3
877251,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412,Jamaica and Hollis (CD12),Summer 2023,2023-06-01,11.3212232,,2023,6,2,3
878227,386,Ozone (O3),Mean,ppb,UHF42,303,East Harlem,Summer 2023,2023-06-01,32.00898429,,2023,6,2,3
878209,386,Ozone (O3),Mean,ppb,UHF42,501,Port Richmond,Summer 2023,2023-06-01,32.56097611,,2023,6,2,3
878203,386,Ozone (O3),Mean,ppb,UHF34,103,Fordham - Bronx Pk,Summer 2023,2023-06-01,32.31051756,,2023,6,2,3
876882,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201,Greenpoint,Summer 2023,2023-06-01,14.95173654,,2023,6,2,3
874440,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408,Jamaica,Summer 2023,2023-06-01,8.721661525,,2023,6,2,3
878240,386,Ozone (O3),Mean,ppb,UHF42,201,Greenpoint,Summer 2023,2023-06-01,33.7542222,,2023,6,2,3
874389,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,207,East Flatbush - Flatbush,Summer 2023,2023-06-01,8.611497961,,2023,6,2,3
878247,386,Ozone (O3),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Summer 2023,2023-06-01,29.39652856,,2023,6,2,3
874885,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,212,Williamsbridge and Baychester (CD12),Summer 2023,2023-06-01,9.254048723,,2023,6,2,3
878207,386,Ozone (O3),Mean,ppb,UHF42,503,Willowbrook,Summer 2023,2023-06-01,34.65271795,,2023,6,2,3
874807,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,Flatbush and Midwood (CD14),Summer 2023,2023-06-01,8.546253356,,2023,6,2,3
874452,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,404,Bayside - Little Neck,Summer 2023,2023-06-01,8.719524695,,2023,6,2,3
874359,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101,Kingsbridge - Riverdale,Summer 2023,2023-06-01,9.265788318,,2023,6,2,3
877107,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2023,2023-06-01,18.70500762,,2023,6,2,3
878230,386,Ozone (O3),Mean,ppb,UHF42,211,Williamsburg - Bushwick,Summer 2023,2023-06-01,35.49941831,,2023,6,2,3
877086,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Summer 2023,2023-06-01,14.34539039,,2023,6,2,3
877194,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),Summer 2023,2023-06-01,10.75587857,,2023,6,2,3
877098,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),Summer 2023,2023-06-01,16.2487256,,2023,6,2,3
878254,386,Ozone (O3),Mean,ppb,CD,503,Tottenville and Great Kills (CD3),Summer 2023,2023-06-01,36.45438978,,2023,6,2,3
877164,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Summer 2023,2023-06-01,14.72135233,,2023,6,2,3
878118,386,Ozone (O3),Mean,ppb,CD,306,Park Slope and Carroll Gardens (CD6),Summer 2023,2023-06-01,34.15035402,,2023,6,2,3
874398,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,204,East New York,Summer 2023,2023-06-01,8.878918851,,2023,6,2,3
878211,386,Ozone (O3),Mean,ppb,UHF42,409,Southeast Queens,Summer 2023,2023-06-01,38.18201497,,2023,6,2,3
874909,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,308,Crown Heights and Prospect Heights (CD8),Summer 2023,2023-06-01,8.936772164,,2023,6,2,3
878124,386,Ozone (O3),Mean,ppb,CD,312,Borough Park (CD12),Summer 2023,2023-06-01,37.22655011,,2023,6,2,3
874308,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211,Williamsburg - Bushwick,Summer 2023,2023-06-01,9.266873894,,2023,6,2,3
874517,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,Midtown (CD5),Summer 2023,2023-06-01,9.767412952,,2023,6,2,3
874888,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Summer 2023,2023-06-01,9.515876207,,2023,6,2,3
874464,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310,Lower Manhattan,Summer 2023,2023-06-01,9.185954859,,2023,6,2,3
877017,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Summer 2023,2023-06-01,12.02033251,,2023,6,2,3
878149,386,Ozone (O3),Mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),Summer 2023,2023-06-01,35.69245438,,2023,6,2,3
877191,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),Summer 2023,2023-06-01,13.79474138,,2023,6,2,3
877239,375,Nitrogen dioxide (NO2),Mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),Summer 2023,2023-06-01,10.57451486,,2023,6,2,3
876942,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,310,Lower Manhattan,Summer 2023,2023-06-01,19.23269501,,2023,6,2,3
874559,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,409,Southeast Queens,Summer 2023,2023-06-01,8.565150117,,2023,6,2,3
874831,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,404,Elmhurst and Corona (CD4),Summer 2023,2023-06-01,9.011768181,,2023,6,2,3
877011,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,205,Sunset Park,Summer 2023,2023-06-01,14.78243138,,2023,6,2,3
874605,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206,Belmont and East Tremont (CD6),Summer 2023,2023-06-01,9.337857894,,2023,6,2,3
876936,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Summer 2023,2023-06-01,20.33316087,,2023,6,2,3
876939,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,309,Union Square - Lower East Side,Summer 2023,2023-06-01,16.5909254,,2023,6,2,3
876870,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,Summer 2023,2023-06-01,12.06848595,,2023,6,2,3
878132,386,Ozone (O3),Mean,ppb,CD,402,Woodside and Sunnyside (CD2),Summer 2023,2023-06-01,33.53542984,,2023,6,2,3
878192,386,Ozone (O3),Mean,ppb,UHF34,210,Coney Island - Sheepshead Bay,Summer 2023,2023-06-01,40.41763987,,2023,6,2,3
874834,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,405,Ridgewood and Maspeth (CD5),Summer 2023,2023-06-01,9.103134891,,2023,6,2,3
874458,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Summer 2023,2023-06-01,9.23668133,,2023,6,2,3
876954,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,404,Bayside - Little Neck,Summer 2023,2023-06-01,9.624486798,,2023,6,2,3
878167,386,Ozone (O3),Mean,ppb,CD,104,Clinton and Chelsea (CD4),Summer 2023,2023-06-01,28.47102781,,2023,6,2,3
877020,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,208,Canarsie - Flatlands,Summer 2023,2023-06-01,12.24185059,,2023,6,2,3
877092,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Summer 2023,2023-06-01,19.69490477,,2023,6,2,3
878165,386,Ozone (O3),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2023,2023-06-01,29.94972265,,2023,6,2,3
878119,386,Ozone (O3),Mean,ppb,CD,307,Sunset Park (CD7),Summer 2023,2023-06-01,34.62553705,,2023,6,2,3
877125,375,Nitrogen dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),Summer 2023,2023-06-01,14.43067469,,2023,6,2,3
878162,386,Ozone (O3),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),Summer 2023,2023-06-01,30.99076311,,2023,6,2,3
877131,375,Nitrogen dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),Summer 2023,2023-06-01,15.26199906,,2023,6,2,3
877161,375,Nitrogen dioxide (NO2),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),Summer 2023,2023-06-01,11.87627055,,2023,6,2,3
876924,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Summer 2023,2023-06-01,15.61856373,,2023,6,2,3
878145,386,Ozone (O3),Mean,ppb,CD,501,St. George and Stapleton (CD1),Summer 2023,2023-06-01,32.37391856,,2023,6,2,3
874470,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Summer 2023,2023-06-01,9.568039799,,2023,6,2,3
874473,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307,Gramercy Park - Murray Hill,Summer 2023,2023-06-01,9.463103294,,2023,6,2,3
878181,386,Ozone (O3),Mean,ppb,UHF34,408,Jamaica,Summer 2023,2023-06-01,37.4206363,,2023,6,2,3
878172,386,Ozone (O3),Mean,ppb,UHF34,105106107,South Bronx,Summer 2023,2023-06-01,32.66163839,,2023,6,2,3
877182,375,Nitrogen dioxide (NO2),Mean,ppb,CD,307,Sunset Park (CD7),Summer 2023,2023-06-01,14.41101052,,2023,6,2,3
874810,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,315,Sheepshead Bay (CD15),Summer 2023,2023-06-01,8.330674356,,2023,6,2,3
874520,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,104,Clinton and Chelsea (CD4),Summer 2023,2023-06-01,9.655789883,,2023,6,2,3
878138,386,Ozone (O3),Mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),Summer 2023,2023-06-01,36.68773905,,2023,6,2,3
877050,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,403,Flushing - Clearview,Summer 2023,2023-06-01,11.19843013,,2023,6,2,3
877236,375,Nitrogen dioxide (NO2),Mean,ppb,CD,407,Flushing and Whitestone (CD7),Summer 2023,2023-06-01,11.33369132,,2023,6,2,3
877095,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Summer 2023,2023-06-01,20.14470643,,2023,6,2,3
878215,386,Ozone (O3),Mean,ppb,UHF42,405,Ridgewood - Forest Hills,Summer 2023,2023-06-01,35.74608194,,2023,6,2,3
874392,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Summer 2023,2023-06-01,8.616311108,,2023,6,2,3
874368,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,3,Manhattan,Summer 2023,2023-06-01,9.34171697,,2023,6,2,3
878152,386,Ozone (O3),Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),Summer 2023,2023-06-01,32.06602493,,2023,6,2,3
877260,375,Nitrogen dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),Summer 2023,2023-06-01,12.81269171,,2023,6,2,3
876861,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Summer 2023,2023-06-01,13.0538783,,2023,6,2,3
878244,386,Ozone (O3),Mean,ppb,UHF42,104,Pelham - Throgs Neck,Summer 2023,2023-06-01,34.91689947,,2023,6,2,3
877155,375,Nitrogen dioxide (NO2),Mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),Summer 2023,2023-06-01,11.2618141,,2023,6,2,3
877014,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Summer 2023,2023-06-01,11.74380759,,2023,6,2,3
878253,386,Ozone (O3),Mean,ppb,CD,502,South Beach and Willowbrook (CD2),Summer 2023,2023-06-01,35.2123549,,2023,6,2,3
878193,386,Ozone (O3),Mean,ppb,UHF34,209,Bensonhurst - Bay Ridge,Summer 2023,2023-06-01,37.30085065,,2023,6,2,3
877134,375,Nitrogen dioxide (NO2),Mean,ppb,CD,203,Morrisania and Crotona (CD3),Summer 2023,2023-06-01,13.76011232,,2023,6,2,3
874593,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,Hunts Point and Longwood (CD2),Summer 2023,2023-06-01,9.725961313,,2023,6,2,3
877179,375,Nitrogen dioxide (NO2),Mean,ppb,CD,306,Park Slope and Carroll Gardens (CD6),Summer 2023,2023-06-01,13.8400048,,2023,6,2,3
878237,386,Ozone (O3),Mean,ppb,UHF42,204,East New York,Summer 2023,2023-06-01,36.31450852,,2023,6,2,3
877149,375,Nitrogen dioxide (NO2),Mean,ppb,CD,208,Riverdale and Fieldston (CD8),Summer 2023,2023-06-01,12.9706097,,2023,6,2,3
877188,375,Nitrogen dioxide (NO2),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),Summer 2023,2023-06-01,11.38800028,,2023,6,2,3
874455,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403,Flushing - Clearview,Summer 2023,2023-06-01,8.899225982,,2023,6,2,3
874529,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101,Financial District (CD1),Summer 2023,2023-06-01,9.239338959,,2023,6,2,3
878157,386,Ozone (O3),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),Summer 2023,2023-06-01,33.48798478,,2023,6,2,3
878114,386,Ozone (O3),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),Summer 2023,2023-06-01,33.40842626,,2023,6,2,3
874819,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,318,Flatlands and Canarsie (CD18),Summer 2023,2023-06-01,8.452351572,,2023,6,2,3
878150,386,Ozone (O3),Mean,ppb,CD,209,Parkchester and Soundview (CD9),Summer 2023,2023-06-01,33.96231918,,2023,6,2,3
878202,386,Ozone (O3),Mean,ppb,UHF34,104,Pelham - Throgs Neck,Summer 2023,2023-06-01,34.91689947,,2023,6,2,3
874846,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),Summer 2023,2023-06-01,8.788488643,,2023,6,2,3
874329,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,204,East New York,Summer 2023,2023-06-01,8.878918851,,2023,6,2,3
878141,386,Ozone (O3),Mean,ppb,CD,411,Bayside and Little Neck (CD11),Summer 2023,2023-06-01,37.09750646,,2023,6,2,3
878188,386,Ozone (O3),Mean,ppb,UHF34,303,East Harlem,Summer 2023,2023-06-01,32.00898429,,2023,6,2,3
874532,365,Fine particles (PM 2.5),Mean,mcg/m3,Citywide,1,New York City,Summer 2023,2023-06-01,8.809497546,,2023,6,2,3
877023,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,209,Bensonhurst - Bay Ridge,Summer 2023,2023-06-01,12.10054339,,2023,6,2,3
877227,375,Nitrogen dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Summer 2023,2023-06-01,14.38556501,,2023,6,2,3
874804,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313,Coney Island (CD13),Summer 2023,2023-06-01,8.337358199,,2023,6,2,3
877203,375,Nitrogen dioxide (NO2),Mean,ppb,CD,314,Flatbush and Midwood (CD14),Summer 2023,2023-06-01,11.65295001,,2023,6,2,3
878198,386,Ozone (O3),Mean,ppb,UHF34,204,East New York,Summer 2023,2023-06-01,36.31450852,,2023,6,2,3
878204,386,Ozone (O3),Mean,ppb,UHF34,102,Northeast Bronx,Summer 2023,2023-06-01,33.69362355,,2023,6,2,3
878143,386,Ozone (O3),Mean,ppb,CD,413,Queens Village (CD13),Summer 2023,2023-06-01,38.25394831,,2023,6,2,3
874508,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,108,Upper East Side (CD8),Summer 2023,2023-06-01,9.157520077,,2023,6,2,3
878147,386,Ozone (O3),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),Summer 2023,2023-06-01,32.92349671,,2023,6,2,3
874371,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,Brooklyn,Summer 2023,2023-06-01,8.776138037,,2023,6,2,3
878187,386,Ozone (O3),Mean,ppb,UHF34,304,Upper West Side,Summer 2023,2023-06-01,29.75903836,,2023,6,2,3
878231,386,Ozone (O3),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,Summer 2023,2023-06-01,40.41763987,,2023,6,2,3
878246,386,Ozone (O3),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2023,2023-06-01,33.69356145,,2023,6,2,3
877170,375,Nitrogen dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Summer 2023,2023-06-01,11.9265525,,2023,6,2,3
878122,386,Ozone (O3),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),Summer 2023,2023-06-01,35.37371742,,2023,6,2,3
878218,386,Ozone (O3),Mean,ppb,UHF42,402,West Queens,Summer 2023,2023-06-01,34.3659895,,2023,6,2,3
876975,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,501,Port Richmond,Summer 2023,2023-06-01,11.33199203,,2023,6,2,3
876900,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,207,East Flatbush - Flatbush,Summer 2023,2023-06-01,12.02033251,,2023,6,2,3
877140,375,Nitrogen dioxide (NO2),Mean,ppb,CD,205,Fordham and University Heights (CD5),Summer 2023,2023-06-01,14.12317805,,2023,6,2,3
874556,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,410,Rockaways,Summer 2023,2023-06-01,8.150636732,,2023,6,2,3
